D4Z41,Agents qualifiés de traitement thermique et de surface,"65,80%",H3401,CONDUITE DE TRAITEMENT D'ABRASION DE SURFACE
D4Z41,Agents qualifiés de traitement thermique et de surface,"65,80%",H3402,CONDUITE DE TRAITEMENT PAR DÉPÔT DE SURFACE
D4Z41,Agents qualifiés de traitement thermique et de surface,"65,80%",H3403,CONDUITE DE TRAITEMENT THERMIQUE
D4Z41,Agents qualifiés de traitement thermique et de surface,"65,80%",H3404,PEINTURE INDUSTRIELLE
A0Z40,Agriculteurs salariés,"36,40%",A1416,"POLYCULTURE, ÉLEVAGE"
T2A60,Aides à domicile et aides ménagères,"76,80%",K1302,ASSISTANCE AUPRÈS D'ADULTES
T2A60,Aides à domicile et aides ménagères,"76,80%",K1305,INTERVENTION SOCIALE ET FAMILIALE
S1Z20,"Aides et apprentis de cuisine, employés polyvalents de la restauration","43,10%",G1603,PERSONNEL POLYVALENT EN RESTAURATION
S1Z20,"Aides et apprentis de cuisine, employés polyvalents de la restauration","43,10%",G1604,FABRICATION DE CRÊPES OU PIZZAS
S1Z20,"Aides et apprentis de cuisine, employés polyvalents de la restauration","43,10%",G1605,PLONGE EN RESTAURATION
V0Z60,Aides-soignants,"48,00%",A1501,AIDE AUX SOINS ANIMAUX
V0Z60,Aides-soignants,"48,00%",J1303,ASSISTANCE MÉDICO-TECHNIQUE
V0Z60,Aides-soignants,"48,00%",J1304,AIDE EN PUÉRICULTURE
V0Z60,Aides-soignants,"48,00%",J1501,"SOINS D'HYGIÈNE, DE CONFORT DU PATIENT"
V0Z60,Aides-soignants,"48,00%",K1301,ACCOMPAGNEMENT MÉDICOSOCIAL
S0Z20,Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires),"54,30%",D1101,BOUCHERIE
S0Z20,Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires),"54,30%",D1102,BOULANGERIE - VIENNOISERIE
S0Z20,Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires),"54,30%",D1103,CHARCUTERIE - TRAITEUR
S0Z20,Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires),"54,30%",D1104,"PÂTISSERIE, CONFISERIE, CHOCOLATERIE ET GLACERIE"
B7Z90,Architectes,"48,30%",F1101,ARCHITECTURE DU BTP ET DU PAYSAGE
B7Z90,Architectes,"48,30%",F1102,CONCEPTION - AMÉNAGEMENT D'ESPACES INTÉRIEURS
U1Z91,Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires),"54,30%",K2105,ENSEIGNEMENT ARTISTIQUE
U1Z91,Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires),"54,30%",L1101,ANIMATION MUSICALE ET SCÉNIQUE
U1Z91,Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires),"54,30%",L1102,MANNEQUINAT ET POSE ARTISTIQUE
U1Z91,Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires),"54,30%",L1103,PRÉSENTATION DE SPECTACLES OU D'ÉMISSIONS
U1Z91,Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires),"54,30%",L1201,DANSE
U1Z91,Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires),"54,30%",L1202,MUSIQUE ET CHANT
U1Z91,Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires),"54,30%",L1203,ART DRAMATIQUE
U1Z91,Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires),"54,30%",L1204,ARTS DU CIRQUE ET ARTS VISUELS
U1Z91,Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires),"54,30%",L1301,MISE EN SCÈNE DE SPECTACLES VIVANTS
U1Z93,Artistes plasticiens,"43,20%",B1101,CRÉATION EN ARTS PLASTIQUES
T2B60,Assistantes maternelles,"50,70%",K1303,ASSISTANCE AUPRÈS D'ENFANTS
U0Z80,Assistants de communication,"40,40%",E1101,ANIMATION DE SITE MULTIMÉDIA
U0Z80,Assistants de communication,"40,40%",E1103,COMMUNICATION
U0Z80,Assistants de communication,"40,40%",E1107,ORGANISATION D'ÉVÈNEMENTIEL
U0Z80,Assistants de communication,"40,40%",E1401,DÉVELOPPEMENT ET PROMOTION PUBLICITAIRE
U0Z80,Assistants de communication,"40,40%",E1402,ÉLABORATION DE PLAN MÉDIA
R2Z80,Attachés commerciaux,"51,70%",D1402,RELATION COMMERCIALE GRANDS COMPTES ET ENTREPRISES
R2Z80,Attachés commerciaux,"51,70%",D1405,CONSEIL EN INFORMATION MÉDICALE
R2Z80,Attachés commerciaux,"51,70%",D1407,RELATION TECHNICO-COMMERCIALE
E0Z24,Autres ouvriers non qualifiés de type industriel,"41,00%",H3301,CONDUITE D'ÉQUIPEMENT DE CONDITIONNEMENT
E0Z24,Autres ouvriers non qualifiés de type industriel,"41,00%",H3302,"OPÉRATIONS MANUELLES D'ASSEMBLAGE, TRI OU EMBALLAGE"
E0Z24,Autres ouvriers non qualifiés de type industriel,"41,00%",H3303,"PRÉPARATION DE MATIÈRES ET PRODUITS INDUSTRIELS (BROYAGE, MÉLANGE, ...)"
E1Z47,Autres ouvriers non qualifiés de type industriel,"41,00%",H3301,CONDUITE D'ÉQUIPEMENT DE CONDITIONNEMENT
E1Z47,Autres ouvriers non qualifiés de type industriel,"41,00%",H3303,"PRÉPARATION DE MATIÈRES ET PRODUITS INDUSTRIELS (BROYAGE, MÉLANGE, ...)"
V3Z80,Autres professionnels para-médicaux,"73,40%",J1402,DIÉTÉTIQUE
V3Z80,Autres professionnels para-médicaux,"73,40%",J1403,ERGOTHÉRAPIE
V3Z80,Autres professionnels para-médicaux,"73,40%",J1404,KINÉSITHÉRAPIE
V3Z80,Autres professionnels para-médicaux,"73,40%",J1406,ORTHOPHONIE
V3Z80,Autres professionnels para-médicaux,"73,40%",J1407,ORTHOPTIQUE
V3Z80,Autres professionnels para-médicaux,"73,40%",J1408,OSTÉOPATHIE ET CHIROPRAXIE
V3Z80,Autres professionnels para-médicaux,"73,40%",J1409,PÉDICURIE ET PODOLOGIE
V3Z80,Autres professionnels para-médicaux,"73,40%",J1412,RÉÉDUCATION EN PSYCHOMOTRICITÉ
S0Z40,Bouchers,"74,00%",D1101,BOUCHERIE
S0Z40,Bouchers,"74,00%",H2101,ABATTAGE ET DÉCOUPE DES VIANDES
S0Z42,"Boulangers, pâtissiers","67,00%",D1102,BOULANGERIE - VIENNOISERIE
S0Z42,"Boulangers, pâtissiers","67,00%",D1104,"PÂTISSERIE, CONFISERIE, CHOCOLATERIE ET GLACERIE"
A0Z42,"Bûcherons, sylviculteurs salariés et agents forestiers","46,70%",A1201,BÛCHERONNAGE ET ÉLAGAGE
A0Z42,"Bûcherons, sylviculteurs salariés et agents forestiers","46,70%",A1204,PROTECTION DU PATRIMOINE NATUREL
A0Z42,"Bûcherons, sylviculteurs salariés et agents forestiers","46,70%",A1205,SYLVICULTURE
L5Z90,"Cadres administratifs, comptables et financiers (hors juristes)","51,60%",M1201,ANALYSE ET INGÉNIERIE FINANCIÈRE
L5Z90,"Cadres administratifs, comptables et financiers (hors juristes)","51,60%",M1202,AUDIT ET CONTRÔLE COMPTABLES ET FINANCIERS
L5Z90,"Cadres administratifs, comptables et financiers (hors juristes)","51,60%",M1203,COMPTABILITÉ
L5Z90,"Cadres administratifs, comptables et financiers (hors juristes)","51,60%",M1204,CONTRÔLE DE GESTION
L5Z90,"Cadres administratifs, comptables et financiers (hors juristes)","51,60%",M1205,DIRECTION ADMINISTRATIVE ET FINANCIÈRE
L5Z90,"Cadres administratifs, comptables et financiers (hors juristes)","51,60%",M1206,MANAGEMENT DE GROUPE OU DE SERVICE COMPTABLE
L5Z90,"Cadres administratifs, comptables et financiers (hors juristes)","51,60%",M1207,TRÉSORERIE ET FINANCEMENT
L5Z90,"Cadres administratifs, comptables et financiers (hors juristes)","51,60%",M1402,CONSEIL EN ORGANISATION ET MANAGEMENT D'ENTREPRISE
L5Z90,"Cadres administratifs, comptables et financiers (hors juristes)","51,60%",M1403,ÉTUDES ET PROSPECTIVES SOCIO-ÉCONOMIQUES
R4Z90,"Cadres commerciaux, acheteurs et cadres de la mercatique","44,70%",D1406,MANAGEMENT EN FORCE DE VENTE
R4Z90,"Cadres commerciaux, acheteurs et cadres de la mercatique","44,70%",D1506,MARCHANDISAGE
R4Z90,"Cadres commerciaux, acheteurs et cadres de la mercatique","44,70%",M1101,ACHATS
R4Z90,"Cadres commerciaux, acheteurs et cadres de la mercatique","44,70%",M1102,DIRECTION DES ACHATS
R4Z90,"Cadres commerciaux, acheteurs et cadres de la mercatique","44,70%",M1701,ADMINISTRATION DES VENTES
R4Z90,"Cadres commerciaux, acheteurs et cadres de la mercatique","44,70%",M1702,ANALYSE DE TENDANCE
R4Z90,"Cadres commerciaux, acheteurs et cadres de la mercatique","44,70%",M1703,MANAGEMENT ET GESTION DE PRODUIT
R4Z90,"Cadres commerciaux, acheteurs et cadres de la mercatique","44,70%",M1704,MANAGEMENT RELATION CLIENTÈLE
R4Z90,"Cadres commerciaux, acheteurs et cadres de la mercatique","44,70%",M1705,MARKETING
R4Z90,"Cadres commerciaux, acheteurs et cadres de la mercatique","44,70%",M1707,STRATÉGIE COMMERCIALE
Q2Z90,Cadres de la banque,"33,20%",C1202,ANALYSE DE CRÉDITS ET RISQUES BANCAIRES
Q2Z90,Cadres de la banque,"33,20%",C1203,RELATION CLIENTS BANQUE/FINANCE
Q2Z90,Cadres de la banque,"33,20%",C1204,CONCEPTION ET EXPERTISE PRODUITS BANCAIRES ET FINANCIERS
Q2Z90,Cadres de la banque,"33,20%",C1205,CONSEIL EN GESTION DE PATRIMOINE FINANCIER
Q2Z90,Cadres de la banque,"33,20%",C1207,MANAGEMENT EN EXPLOITATION BANCAIRE
Q2Z90,Cadres de la banque,"33,20%",C1301,FRONT OFFICE MARCHÉS FINANCIERS
Q2Z90,Cadres de la banque,"33,20%",C1302,GESTION BACK ET MIDDLE-OFFICE MARCHÉS FINANCIERS
Q2Z90,Cadres de la banque,"33,20%",C1303,GESTION DE PORTEFEUILLES SUR LES MARCHÉS FINANCIERS
U0Z90,Cadres de la communication,"41,80%",E1101,ANIMATION DE SITE MULTIMÉDIA
U0Z90,Cadres de la communication,"41,80%",E1103,COMMUNICATION
U0Z90,Cadres de la communication,"41,80%",E1107,ORGANISATION D'ÉVÈNEMENTIEL
U0Z90,Cadres de la communication,"41,80%",E1401,DÉVELOPPEMENT ET PROMOTION PUBLICITAIRE
U0Z90,Cadres de la communication,"41,80%",E1402,ÉLABORATION DE PLAN MÉDIA
U0Z90,Cadres de la communication,"41,80%",L1303,PROMOTION D'ARTISTES ET DE SPECTACLES
Q2Z91,Cadres des assurances,"23,70%",C1101,CONCEPTION - DÉVELOPPEMENT PRODUITS D'ASSURANCES
Q2Z91,Cadres des assurances,"23,70%",C1103,COURTAGE EN ASSURANCES
Q2Z91,Cadres des assurances,"23,70%",C1104,DIRECTION D'EXPLOITATION EN ASSURANCES
Q2Z91,Cadres des assurances,"23,70%",C1105,ÉTUDES ACTUARIELLES EN ASSURANCES
Q2Z91,Cadres des assurances,"23,70%",C1106,EXPERTISE RISQUES EN ASSURANCES
Q2Z91,Cadres des assurances,"23,70%",C1107,INDEMNISATIONS EN ASSURANCES
Q2Z91,Cadres des assurances,"23,70%",C1108,MANAGEMENT DE GROUPE ET DE SERVICE EN ASSURANCES
R4Z92,Cadres des magasins,"53,10%",D1301,MANAGEMENT DE MAGASIN DE DÉTAIL
R4Z92,Cadres des magasins,"53,10%",D1504,DIRECTION DE MAGASIN DE GRANDE DISTRIBUTION
R4Z92,Cadres des magasins,"53,10%",D1509,MANAGEMENT DE DÉPARTEMENT EN GRANDE DISTRIBUTION
L5Z92,Cadres des ressources humaines et du recrutement,"38,90%",K2101,CONSEIL EN FORMATION
L5Z92,Cadres des ressources humaines et du recrutement,"38,90%",K2102,COORDINATION PÉDAGOGIQUE
L5Z92,Cadres des ressources humaines et du recrutement,"38,90%",M1502,DÉVELOPPEMENT DES RESSOURCES HUMAINES
L5Z92,Cadres des ressources humaines et du recrutement,"38,90%",M1503,MANAGEMENT DES RESSOURCES HUMAINES
J6Z90,Cadres des transports,"56,30%",N2202,CONTRÔLE DE LA NAVIGATION AÉRIENNE
J6Z90,Cadres des transports,"56,30%",N2205,DIRECTION D'ESCALE ET EXPLOITATION AÉROPORTUAIRE
J6Z90,Cadres des transports,"56,30%",N3201,EXPLOITATION DES OPÉRATIONS PORTUAIRES ET DU TRANSPORT MARITIME
J6Z90,Cadres des transports,"56,30%",N3202,EXPLOITATION DU TRANSPORT FLUVIAL
J6Z90,Cadres des transports,"56,30%",N4201,DIRECTION D'EXPLOITATION DES TRANSPORTS ROUTIERS DE MARCHANDISES
J6Z90,Cadres des transports,"56,30%",N4202,DIRECTION D'EXPLOITATION DES TRANSPORTS ROUTIERS DE PERSONNES
J6Z90,Cadres des transports,"56,30%",N4203,INTERVENTION TECHNIQUE D'EXPLOITATION DES TRANSPORTS ROUTIERS DE MARCHANDISES
J6Z90,Cadres des transports,"56,30%",N4204,INTERVENTION TECHNIQUE D'EXPLOITATION DES TRANSPORTS ROUTIERS DE PERSONNES
L6Z90,Cadres dirigeants des grandes entreprises,"43,10%",M1301,DIRECTION DE GRANDE ENTREPRISE OU D'ÉTABLISSEMENT PUBLIC
A3Z90,Cadres et maîtres d'équipage de la marine,"43,90%",A1406,ENCADREMENT ÉQUIPAGE DE LA PÊCHE
A3Z90,Cadres et maîtres d'équipage de la marine,"43,90%",N3101,ENCADREMENT DE LA NAVIGATION MARITIME
A3Z90,Cadres et maîtres d'équipage de la marine,"43,90%",N3102,EQUIPAGE DE LA NAVIGATION MARITIME
U0Z91,Cadres et techniciens de la documentation,"27,20%",K1601,GESTION DE L'INFORMATION ET DE LA DOCUMENTATION
S3Z90,Cadres de l'hôtellerie et de la restauration,"49,10%",G1401,ASSISTANCE DE DIRECTION D'HÔTEL-RESTAURANT
S3Z90,Cadres de l'hôtellerie et de la restauration,"49,10%",G1402,MANAGEMENT D'HÔTEL-RESTAURANT
S3Z90,Cadres de l'hôtellerie et de la restauration,"49,10%",G1403,GESTION DE STRUCTURE DE LOISIRS OU D'HÉBERGEMENT TOURISTIQUE
S3Z90,Cadres de l'hôtellerie et de la restauration,"49,10%",G1404,MANAGEMENT D'ÉTABLISSEMENT DE RESTAURATION COLLECTIVE
H0Z91,Cadres techniques de la maintenance et de l'environnement,"52,80%",A1204,PROTECTION DU PATRIMOINE NATUREL
H0Z91,Cadres techniques de la maintenance et de l'environnement,"52,80%",H1101,ASSISTANCE ET SUPPORT TECHNIQUE CLIENT
H0Z91,Cadres techniques de la maintenance et de l'environnement,"52,80%",H1302,MANAGEMENT ET INGÉNIERIE HYGIÈNE SÉCURITÉ ENVIRONNEMENT -HSE- INDUSTRIELS
H0Z91,Cadres techniques de la maintenance et de l'environnement,"52,80%",I1102,MANAGEMENT ET INGÉNIERIE DE MAINTENANCE INDUSTRIELLE
H0Z91,Cadres techniques de la maintenance et de l'environnement,"52,80%",K2302,MANAGEMENT ET INSPECTION EN ENVIRONNEMENT URBAIN
H0Z91,Cadres techniques de la maintenance et de l'environnement,"52,80%",K2306,SUPERVISION D'EXPLOITATION ÉCO-INDUSTRIELLE
R0Z61,Caissiers,"20,20%",D1505,PERSONNEL DE CAISSE
G0B40,Carrossiers automobiles,"78,10%",I1606,RÉPARATION DE CARROSSERIE
S0Z41,"Charcutiers, traiteurs","72,90%",D1103,CHARCUTERIE - TRAITEUR
B2Z43,Charpentiers (bois),"86,30%",F1501,MONTAGE DE STRUCTURES ET DE CHARPENTES BOIS
B2Z43,Charpentiers (bois),"86,30%",F1503,RÉALISATION - INSTALLATION D'OSSATURES BOIS
B2Z42,Charpentiers (métal),"71,70%",F1502,MONTAGE DE STRUCTURES MÉTALLIQUES
D2Z40,"Chaudronniers, tôliers, traceurs, serruriers, métalliers, forgerons","78,50%",H2902,CHAUDRONNERIE - TÔLERIE
D2Z40,"Chaudronniers, tôliers, traceurs, serruriers, métalliers, forgerons","78,50%",H2904,CONDUITE D'ÉQUIPEMENT DE DÉFORMATION DES MÉTAUX
D2Z40,"Chaudronniers, tôliers, traceurs, serruriers, métalliers, forgerons","78,50%",H2911,RÉALISATION DE STRUCTURES MÉTALLIQUES
S1Z80,Chefs cuisiniers,"67,60%",G1601,MANAGEMENT DU PERSONNEL DE CUISINE
B6Z73,"Chefs de chantier, conducteurs de travaux (non cadres)","71,80%",F1201,CONDUITE DE TRAVAUX DU BTP ET DE TRAVAUX PAYSAGERS
B6Z73,"Chefs de chantier, conducteurs de travaux (non cadres)","71,80%",F1202,DIRECTION DE CHANTIER DU BTP
N0Z91,Chercheurs (sauf industrie et enseignement supérieur),"22,70%",K2401,RECHERCHE EN SCIENCES DE L'HOMME ET DE LA SOCIÉTÉ
N0Z91,Chercheurs (sauf industrie et enseignement supérieur),"22,70%",K2402,"RECHERCHE EN SCIENCES DE L'UNIVERS, DE LA MATIÈRE ET DU VIVANT"
T0Z60,"Coiffeurs, esthéticiens","66,50%",D1202,COIFFURE
T0Z60,"Coiffeurs, esthéticiens","66,50%",D1203,HYDROTHÉRAPIE
T0Z60,"Coiffeurs, esthéticiens","66,50%",D1208,SOINS ESTHÉTIQUES ET CORPORELS
T3Z60,Concierges,"28,50%",K2501,GARDIENNAGE DE LOCAUX
J3Z41,Conducteurs de transport en commun sur route,"53,50%",N4103,CONDUITE DE TRANSPORT EN COMMUN SUR ROUTE
J3Z40,Conducteurs de véhicules légers,"59,00%",J1305,CONDUITE DE VÉHICULES SANITAIRES
J3Z40,Conducteurs de véhicules légers,"59,00%",N4102,CONDUITE DE TRANSPORT DE PARTICULIERS
A0Z43,Conducteurs d'engins agricoles ou forestiers,"46,20%",A1101,CONDUITE D'ENGINS AGRICOLES ET FORESTIERS
B5Z40,Conducteurs d'engins du BTP,"65,40%",F1301,CONDUITE DE GRUE
B5Z40,Conducteurs d'engins du BTP,"65,40%",F1302,CONDUITE D'ENGINS DE TERRASSEMENT ET DE CARRIÈRE
B5Z40,Conducteurs d'engins du BTP,"65,40%",N1104,MANOEUVRE ET CONDUITE D'ENGINS LOURDS DE MANUTENTION
J3Z42,Conducteurs et livreurs sur courte distance,"42,20%",M1603,DISTRIBUTION DE DOCUMENTS
J3Z42,Conducteurs et livreurs sur courte distance,"42,20%",N4104,COURSES ET LIVRAISONS EXPRESS
J3Z42,Conducteurs et livreurs sur courte distance,"42,20%",N4105,CONDUITE ET LIVRAISON PAR TOURNÉES SUR COURTE DISTANCE
J3Z43,Conducteurs routiers,"71,50%",N4101,CONDUITE DE TRANSPORT DE MARCHANDISES SUR LONGUE DISTANCE
J3Z44,Conducteurs sur rails et d'engins de traction,"16,60%",N4301,CONDUITE SUR RAILS
J3Z44,Conducteurs sur rails et d'engins de traction,"16,60%",N4402,EXPLOITATION ET MANOEUVRE DES REMONTÉES MÉCANIQUES
J4Z60,Contrôleurs des transports,"51,50%",N4302,CONTRÔLE DES TRANSPORTS EN COMMUN
B2Z44,Couvreurs,"79,50%",F1610,POSE ET RESTAURATION DE COUVERTURES
S1Z40,Cuisiniers,"61,00%",G1602,PERSONNEL DE CUISINE
V2Z91,Dentistes,"78,40%",J1103,MÉDECINE DENTAIRE
B6Z72,Dessinateurs en BTP,"74,40%",F1104,DESSIN BTP ET PAYSAGE
C2Z71,Dessinateurs en électricité et en électronique,"77,80%",H1202,CONCEPTION ET DESSIN DE PRODUITS ÉLECTRIQUES ET ÉLECTRONIQUES
D6Z71,Dessinateurs en mécanique et travail des métaux,"72,10%",H1203,CONCEPTION ET DESSIN PRODUITS MÉCANIQUES
W0Z91,Directeurs d'établissement scolaire et inspecteurs,"70,90%",K2103,DIRECTION D'ÉTABLISSEMENT ET D'ENSEIGNEMENT
U1Z92,Ecrivains,"47,50%",E1102,"ECRITURE D'OUVRAGES, DE LIVRES"
V4Z83,Educateurs spécialisés,"41,70%",K1202,ÉDUCATION DE JEUNES ENFANTS
V4Z83,Educateurs spécialisés,"41,70%",K1203,ENCADREMENT TECHNIQUE EN INSERTION PROFESSIONNELLE
V4Z83,Educateurs spécialisés,"41,70%",K1204,MÉDIATION SOCIALE ET FACILITATION DE LA VIE EN SOCIÉTÉ
V4Z83,Educateurs spécialisés,"41,70%",K1207,INTERVENTION SOCIOÉDUCATIVE
B4Z43,Electriciens du bâtiment,"64,00%",F1602,ÉLECTRICITÉ BÂTIMENT
B4Z43,Electriciens du bâtiment,"64,00%",F1605,MONTAGE DE RÉSEAUX ÉLECTRIQUES ET TÉLÉCOMS
A0Z41,Eleveurs salariés,"45,80%",A1403,AIDE D'ÉLEVAGE AGRICOLE ET AQUACOLE
A0Z41,Eleveurs salariés,"45,80%",A1407,ÉLEVAGE BOVIN OU ÉQUIN
A0Z41,Eleveurs salariés,"45,80%",A1408,ÉLEVAGE D'ANIMAUX SAUVAGES OU DE COMPAGNIE
A0Z41,Eleveurs salariés,"45,80%",A1409,ÉLEVAGE DE LAPINS ET VOLAILLES
A0Z41,Eleveurs salariés,"45,80%",A1410,ÉLEVAGE OVIN OU CAPRIN
A0Z41,Eleveurs salariés,"45,80%",A1411,ÉLEVAGE PORCIN
Q0Z60,Employés de la banque et des assurances,"30,00%",C1102,CONSEIL CLIENTÈLE EN ASSURANCES
Q0Z60,Employés de la banque et des assurances,"30,00%",C1109,RÉDACTION ET GESTION EN ASSURANCES
Q0Z60,Employés de la banque et des assurances,"30,00%",C1201,ACCUEIL ET SERVICES BANCAIRES
Q0Z60,Employés de la banque et des assurances,"30,00%",C1206,GESTION DE CLIENTÈLE BANCAIRE
Q0Z60,Employés de la banque et des assurances,"30,00%",C1401,GESTION EN BANQUE ET ASSURANCE
L1Z60,Employés de la comptabilité,"46,20%",M1203,COMPTABILITÉ
S2Z60,Employés de l'hôtellerie,"50,20%",G1501,PERSONNEL D'ÉTAGE
S2Z60,Employés de l'hôtellerie,"50,20%",G1502,PERSONNEL POLYVALENT D'HÔTELLERIE
S2Z60,Employés de l'hôtellerie,"50,20%",G1702,PERSONNEL DU HALL
S2Z60,Employés de l'hôtellerie,"50,20%",G1703,RÉCEPTION EN HÔTELLERIE
R0Z60,Employés de libre service,"21,90%",D1501,ANIMATION DE VENTE
R0Z60,Employés de libre service,"21,90%",D1507,MISE EN RAYON LIBRE-SERVICE
T1Z60,Employés de maison et personnels de ménage,"62,20%",K1304,SERVICES DOMESTIQUES
J5Z62,Employés des transports et du tourisme,"37,80%",D1204,LOCATION DE VÉHICULES OU DE MATÉRIEL DE LOISIRS
J5Z62,Employés des transports et du tourisme,"37,80%",G1101,ACCUEIL TOURISTIQUE
J5Z62,Employés des transports et du tourisme,"37,80%",G1303,VENTE DE VOYAGES
J5Z62,Employés des transports et du tourisme,"37,80%",N2201,PERSONNEL D'ESCALE AÉROPORTUAIRE
M0Z60,Employés et opérateurs en informatique,"49,40%",M1801,ADMINISTRATION DE SYSTÈMES D'INFORMATION
M0Z60,Employés et opérateurs en informatique,"49,40%",M1805,ÉTUDES ET DÉVELOPPEMENT INFORMATIQUE
M0Z60,Employés et opérateurs en informatique,"49,40%",M1810,PRODUCTION ET EXPLOITATION DE SYSTÈMES D'INFORMATION
T6Z61,Employés des services divers,"33,70%",G1205,PERSONNEL D'ATTRACTIONS OU DE STRUCTURES DE LOISIRS
T6Z61,Employés des services divers,"33,70%",G1206,PERSONNEL TECHNIQUE DES JEUX
T6Z61,Employés des services divers,"33,70%",K1103,DÉVELOPPEMENT PERSONNEL ET BIEN-ÊTRE DE LA PERSONNE
T6Z61,Employés des services divers,"33,70%",K2601,CONDUITE D'OPÉRATIONS FUNÉRAIRES
T6Z61,Employés des services divers,"33,70%",K2602,CONSEIL EN SERVICES FUNÉRAIRES
T6Z61,Employés des services divers,"33,70%",K2603,THANATOPRAXIE
W1Z80,Formateurs,"45,20%",K2110,FORMATION EN CONDUITE DE VÉHICULES
W1Z80,Formateurs,"45,20%",K2111,FORMATION PROFESSIONNELLE
